Date,Hour,MAS
2023-10-22,06,16.98
2023-10-22,06,16.87
2023-10-22,06,16.66
2023-10-22,06,16.25
2023-10-22,07,15.52
2023-10-22,07,14.49
2023-10-22,07,13.13
2023-10-22,07,11.69
2023-10-22,07,10.19
2023-10-22,07,9.11
2023-10-22,07,8.08
2023-10-22,07,7.3
2023-10-22,07,6.58
2023-10-22,07,6.16
2023-10-22,07,0
2023-10-22,07,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,08,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,09,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,10,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,11,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,12,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,13,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,14,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,15,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,16,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,17,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,0
2023-10-22,18,5.92
2023-10-22,18,6.18
2023-10-22,19,6.54
2023-10-22,19,7.01
2023-10-22,19,7.66
2023-10-22,19,8.45
2023-10-22,19,9.76
2023-10-22,19,11.17
2023-10-22,19,12.54
2023-10-22,19,13.98
2023-10-22,19,15.11
2023-10-22,19,15.82
2023-10-22,19,16.22
2023-10-22,19,16.37
2023-10-22,20,16.45
2023-10-22,20,16.47
2023-10-22,20,16.49
2023-10-22,20,16.48
2023-10-22,20,16.48
2023-10-22,20,16.45
2023-10-22,20,16.45
2023-10-22,20,16.43
2023-10-22,20,16.42
2023-10-22,20,16.42
2023-10-22,20,16.42
2023-10-22,20,16.42
2023-10-22,21,16.42
2023-10-22,21,16.43
2023-10-22,21,16.42
2023-10-22,21,16.4
2023-10-22,21,16.36
2023-10-22,21,16.38
2023-10-22,21,16.36
2023-10-22,21,16.29
2023-10-22,21,16.31
2023-10-22,21,16.32
2023-10-22,21,16.33
2023-10-22,21,16.41
2023-10-22,22,16.42
2023-10-22,22,16.45
2023-10-22,22,16.45
2023-10-22,22,16.47
2023-10-22,22,16.49
2023-10-22,22,16.52
2023-10-22,22,16.53
2023-10-22,22,16.51
2023-10-22,22,16.52
2023-10-22,22,16.56
2023-10-22,22,16.58
2023-10-22,22,16.59
2023-10-22,23,16.58
2023-10-22,23,16.58
2023-10-22,23,16.58
2023-10-22,23,16.59
2023-10-22,23,16.58
2023-10-22,23,16.52
2023-10-22,23,15.85
2023-10-22,23,16.16
2023-10-22,23,16.08
2023-10-22,23,15.84
2023-10-22,23,15.06
2023-10-22,23,15.15
2023-10-23,00,15.11
2023-10-23,00,15.39
2023-10-23,00,15.77
2023-10-23,00,16.32
2023-10-23,00,16.6
2023-10-23,00,16.45
2023-10-23,00,16.34
2023-10-23,00,16.31
2023-10-23,00,16.14
2023-10-23,00,15.91
2023-10-23,00,15.74
2023-10-23,00,16.01
2023-10-23,01,16.54
2023-10-23,01,16.71
2023-10-23,01,16.86
2023-10-23,01,16.84
2023-10-23,01,16.86
2023-10-23,01,16.68
2023-10-23,01,16.97
2023-10-23,01,16.96
2023-10-23,01,16.79
2023-10-23,01,16.47
2023-10-23,01,16.04
2023-10-23,01,16.04
2023-10-23,02,16.14
2023-10-23,02,15.92
2023-10-23,02,15.78
2023-10-23,02,15.52
2023-10-23,02,15.75
2023-10-23,02,15.48
2023-10-23,02,15.91
2023-10-23,02,16.21
2023-10-23,02,16.64
2023-10-23,02,17.03
2023-10-23,02,17.07
2023-10-23,02,17.08
2023-10-23,03,17.06
2023-10-23,03,17.06
2023-10-23,03,17.06
2023-10-23,03,17.06
2023-10-23,03,17.07
2023-10-23,03,17.07
2023-10-23,03,17.08
2023-10-23,03,17.08
2023-10-23,03,17
2023-10-23,03,16.54
2023-10-23,03,17.04
2023-10-23,03,17.11
2023-10-23,04,17.12
2023-10-23,04,17.12
2023-10-23,04,17.12
2023-10-23,04,17.11
2023-10-23,04,17.11
2023-10-23,04,17.11
2023-10-23,04,17.11
2023-10-23,04,17.11
2023-10-23,04,17.1
2023-10-23,04,17.09
2023-10-23,04,17.08
2023-10-23,04,17.07
2023-10-23,05,17.08
2023-10-23,05,17.08
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.09
2023-10-23,05,17.11
2023-10-23,05,17.11
2023-10-23,05,17.11
2023-10-23,06,17.11
2023-10-23,06,17.11
2023-10-23,06,17.11
2023-10-23,06,17.09
2023-10-23,06,17.09
2023-10-23,06,17.11
2023-10-23,06,17.1
2023-10-23,06,17.07
2023-10-23,06,17.04
2023-10-23,06,16.94
2023-10-23,06,16.84
2023-10-23,06,16.54
2023-10-23,07,15.89
2023-10-23,07,14.89
2023-10-23,07,13.51
2023-10-23,07,12.06
2023-10-23,07,10.63
2023-10-23,07,9.3
2023-10-23,07,8.23
2023-10-23,07,7.46
2023-10-23,07,6.72
2023-10-23,07,6.24
2023-10-23,07,0
2023-10-23,07,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,08,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,09,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,10,0
2023-10-23,11,0
2023-10-23,11,0
2023-10-23,11,7.33
2023-10-23,11,8.53
2023-10-23,11,8.45
2023-10-23,11,8.46
2023-10-23,11,8.46
2023-10-23,11,8.9
